province;red;green;blue;x;x
1;168;33;67;radaspar;x
2;46;6;73;badencel;x
3;86;180;66;donanay;x
4;169;78;52;kanayka;x
5;130;84;99;banan;x
6;84;18;16;koshel;x
7;171;0;62;sardaz;x
8;169;129;67;konto;x
9;89;150;36;lananay;x
10;87;198;66;tiguraj;x
11;48;120;73;deufen;x
12;48;132;88;tusetri;x
13;172;171;52;kitulin;x
14;170;69;12;kiga;x
15;172;69;77;koryuk;x
16;85;3;46;kanosa;x
17;2;126;70;kuranay;x
18;45;9;83;lalir;x
19;132;6;54;tuozyuk;x
20;172;135;72;qonibai;x
21;129;135;49;tageefa;x
22;86;0;36;eloza;x
23;127;186;99;balund;x
24;128;207;64;wozana;x
25;172;114;7;seselo;x
26;85;162;66;wulomon;x
27;48;42;73;loriek;x
28;126;69;89;qiutnd;x
29;2;78;20;qarund;x
30;1;144;5;sanid;x
31;85;12;41;wida;x
32;3;171;55;wanahim;x
33;128;171;84;bilamid;x
34;1;165;60;tutinic;x
35;171;150;87;ewolecco;x
36;45;111;58;nidiam;x
37;5;123;25;kutiam;x
38;168;84;27;sokay;x
39;132;165;29;lacoste;x
40;48;78;8;qacoste;x
41;128;108;54;nidecco;x
42;130;87;9;kiday;x
43;128;192;39;rutine;x
44;84;0;26;konir;x
45;170;102;82;kamelo;x
46;87;162;31;tatusa;x
47;3;198;95;baresi;x
48;86;192;26;notold;x
49;171;93;97;keefa;x
50;45;156;88;qagibai;x
51;174;165;87;wanaruk;x
52;5;15;65;bimatas;x
53;3;162;60;wazeorn;x
54;90;111;36;qili;x
55;84;111;96;kireon;x
56;2;192;10;karold;x
57;1;135;10;kofala;x
58;45;87;83;lelonda;x
59;85;6;11;boraus;x
60;84;192;16;tibopir;x
61;6;69;0;kogacob;x
62;5;198;60;tisla;x
63;173;69;87;rebuela;x
64;130;192;4;riyaen;x
65;43;39;23;kohonda;x
66;3;108;35;qudaise;x
67;88;12;61;seliray;x
68;85;111;6;tudopir;x
69;45;72;3;nariray;x
70;3;123;60;sareth;x
71;0;72;25;alayley;x
72;169;177;62;ahebuela;x
73;89;51;71;wyosopir;x
74;2;12;80;karles;x
75;87;12;6;qicara;x
76;129;132;39;nagan;x
77;168;75;32;ebozalo;x
78;168;3;62;telamed;x
79;173;183;22;agzanab;x
80;127;96;84;diramed;x
81;128;90;9;tidoun;x
82;88;72;71;riralha;x
83;129;135;4;tirili;x
84;172;42;92;nionili;x
85;170;174;7;ravalha;x
86;2;108;25;kiremir;x
87;87;81;11;samahra;x
88;2;63;40;denili;x
89;127;174;39;kagirun;x
90;170;75;97;kateria;x
91;84;66;66;baharya;x
92;4;129;45;tiganta;x
93;88;69;6;kezi;x
94;129;12;64;nofina;x
95;44;210;13;kunah;x
96;42;144;8;natva;x
97;130;138;24;satay;x
98;3;153;65;saamva;x
99;171;114;52;racay;x
100;0;189;80;nigota;x
101;168;159;17;riyava;x
102;3;192;65;qemius;x
103;172;18;17;nienah;x
104;128;111;74;kenuran;x
105;170;210;42;wunah;x
106;86;207;6;keciala;x
107;169;57;42;renamma;x
108;126;63;164;ececahim;x
109;4;72;55;ramma;x
110;168;81;167;senira;x
111;85;105;21;riratnah;x
112;87;81;66;kavamma;x
113;4;63;5;dadazan;x
114;131;15;49;wobunes;x
115;129;69;64;liveph;x
116;130;15;39;tanunes;x
117;172;132;52;akalurak;x
118;85;153;71;saligin;x
119;132;174;24;sakadhi;x
120;44;42;98;kaleph;x
121;3;24;50;qobadhi;x
122;0;126;5;nanadu;x
123;174;150;7;tanadu;x
124;4;12;45;kivunes;x
125;168;189;22;evivadhi;x
126;174;174;82;nigeph;x
127;85;108;41;arobadu;x
128;170;108;67;akalalma;x
129;86;18;81;danurak;x
130;45;102;63;setanay;x
131;47;198;73;nagosye;x
132;45;24;8;weupega;x
133;46;24;18;ririsa;x
134;168;54;22;qagovya;x
135;5;42;5;tapoliyu;x
136;44;177;43;nalyuk;x
137;169;84;82;delusa;x
138;48;18;98;rakasil;x
139;174;15;62;rideva;x
140;4;159;50;wenda;x
141;44;135;23;tevi;x
142;171;27;2;sevi;x
143;173;171;62;qazopolk;x
144;127;117;94;saroo;x
145;169;24;27;siralo;x
146;88;60;11;koanier;x
147;47;195;8;sofeas;x
148;174;132;17;lofeas;x
149;127;36;74;tezaut;x
150;42;0;13;rezekat;x
151;132;168;94;nahila;x
152;1;99;20;rerelen;x
153;5;51;55;wirna;x
154;170;162;47;sesika;x
155;5;60;50;rirullah;x
156;89;27;96;ebahra;x
157;43;207;93;erullah;x
158;170;201;47;riremir;x
159;0;9;50;tenirin;x
160;5;54;20;dipeer;x
161;6;192;85;tipindik;x
162;126;75;74;kipirun;x
163;0;81;75;balofan;x
164;44;114;13;latona;x
165;84;21;81;satumo;x
166;174;72;7;asini;x
167;174;171;17;natena;x
168;127;69;99;tairni;x
169;128;87;44;nakolas;x
170;170;138;72;watacob;x
171;47;102;73;ramelo;x
172;43;141;98;watasa;x
173;86;45;21;asiriek;x
174;4;30;35;dulela;x
175;169;105;92;torusa;x
176;132;54;4;niraruk;x
177;173;117;82;asatasa;x
178;0;39;55;talinic;x
179;171;138;27;rirelo;x
180;45;195;43;ratasa;x
181;129;204;9;wozacob;x
182;84;183;21;rutaddeo;x
183;169;87;47;atinic;x
184;4;192;20;kulusha;x
185;170;12;22;nael;x
186;87;57;36;bida;x
187;131;21;79;narusha;x
188;168;39;97;lolimiy;x
189;45;162;18;wajko;x
190;89;48;6;wipesa;x
191;131;165;19;taepeth;x
192;129;162;44;nilida;x
193;168;117;97;samusha;x
194;42;18;58;qamusha;x
195;2;162;5;tukelun;x
196;4;123;70;tamusha;x
197;128;126;99;busha;x
198;170;207;77;asodigun;x
199;0;132;35;sarsa;x
200;86;183;86;wukegun;x
201;131;198;44;biiban;x
202;127;99;4;rodha;x
203;42;123;98;kanda;x
204;4;132;65;batakti;x
205;45;153;23;siata;x
206;173;78;82;eraymako;x
207;2;30;25;wuksin;x
208;130;129;29;ebageke;x
209;42;120;33;bibarna;x
210;0;183;50;tibena;x
211;48;36;43;kuxarna;x
212;1;108;70;ahibumar;x
213;87;177;56;bena;x
214;4;0;85;quxinha;x
215;88;24;76;bonulev;x
216;129;102;34;dibarna;x
217;1;123;95;qalicta;x
218;45;39;88;tarna;x
219;43;150;48;quxiza;x
220;3;147;35;rurarna;x
221;0;45;85;keirana;x
222;4;147;90;lextus;x
223;130;162;99;qiramur;x
224;44;135;78;bahemur;x
225;45;126;38;nateis;x
226;169;51;67;niririn;x
227;4;129;0;qallaj;x
228;173;189;52;lulia;x
229;90;153;56;kirella;x
230;170;90;22;warte;x
231;173;129;97;sudera;x
232;47;69;58;amarenzo;x
233;132;90;39;daray;x
234;174;21;92;ladibai;x
235;2;207;35;apiloste;x
236;173;159;2;dusaye;x
237;169;75;137;kigre;x
238;130;177;79;epuliek;x
239;45;99;43;rokulgu;x
240;90;63;41;waudela;x
241;42;24;88;kilzi;x
242;170;9;57;riibi;x
243;128;177;14;ruana;x
244;42;195;23;waymega;x
245;45;162;73;napute;x
246;168;87;92;qiliek;x
247;87;27;31;kigigin;x
248;45;36;68;dicura;x
249;43;177;33;kigasar;x
250;84;168;41;dacakr;x
251;42;135;13;somars;x
252;130;180;89;linudah;x
253;128;141;79;nuhakr;x
254;0;69;165;tinyas;x
255;171;120;37;qavaul;x
256;4;27;70;kadavan;x
257;131;171;49;walyag;x
258;45;72;58;qavavan;x
259;172;96;17;nalya;x
260;45;78;88;batyag;x
261;88;9;96;tidonti;x
262;88;15;81;losonti;x
263;128;96;94;nadarka;x
264;47;57;43;tisumo;x
265;90;27;6;kikonti;x
266;4;207;0;dauberan;x
267;47;129;68;welamed;x
268;85;18;71;ebezeng;x
269;129;189;29;teimiy;x
270;88;75;36;eselofan;x
271;90;96;11;togolod;x
272;88;3;66;emutine;x
273;46;156;98;danivvas;x
274;3;141;5;tacine;x
275;1;51;25;reolod;x
276;4;144;25;ravine;x
277;173;111;52;aeisa;x
278;172;111;97;tezild;x
279;46;153;33;ranivvas;x
280;129;51;19;keifon;x
281;169;153;42;bavofan;x
282;1;66;50;ruleria;x
283;172;156;27;weria;x
284;127;204;44;kael;x
285;131;96;14;wanara;x
286;5;57;30;amuruu;x
287;170;171;42;wamund;x
288;87;120;11;lurabi;x
289;3;75;10;wecetu;x
290;89;84;41;revatani;x
291;129;120;24;tedigun;x
292;43;24;43;reoretu;x
293;131;177;34;reduu;x
294;46;51;58;sevara;x
295;173;138;92;weligun;x
296;46;129;58;tivilda;x
297;4;96;30;relun;x
298;43;63;43;keorach;x
299;129;72;74;nibisha;x
300;171;210;97;nibinha;x
301;1;15;35;dailiza;x
302;42;210;48;kagada;x
303;126;96;29;rayirin;x
304;170;36;97;wilaman;x
305;43;6;53;toniar;x
306;127;186;204;rian;x
307;126;3;154;rarured;x
308;128;66;89;taradw;x
309;90;117;21;tetely;x
310;126;105;79;qalomon;x
311;128;123;34;tely;x
312;42;66;53;nandi;x
313;90;144;61;laudaka;x
314;168;210;77;nilara;x
315;43;24;98;edonilzi;x
316;126;33;54;ketiam;x
317;87;204;96;tuirid;x
318;1;129;130;qetenzo;x
319;168;21;157;taryg;x
320;87;48;41;kidory;x
321;127;27;79;tetoste;x
322;89;24;31;toraham;x
323;46;132;23;qalabib;x
324;129;207;74;torand;x
325;5;24;60;dalaqiq;x
326;90;171;46;dodiam;x
327;44;198;98;kakand;x
328;172;123;57;wir;x
329;129;33;74;keirdin;x
330;88;66;41;bert;x
331;5;117;95;welaqiq;x
332;173;162;67;awaynoke;x
333;173;162;12;rudett;x
334;6;165;45;quloul;x
335;86;12;51;tosugun;x
336;173;120;47;tulett;x
337;86;84;21;qya;x
338;42;63;88;kilan;x
339;0;129;70;tatun;x
340;1;87;60;wett;x
341;131;99;79;taspar;x
342;171;123;2;bigin;x
343;171;63;37;rofanta;x
344;48;105;48;katuida;x
345;89;90;26;nulencel;x
346;173;30;32;ralia;x
347;1;27;50;tyia;x
348;171;177;27;dadek;x
349;132;12;39;kuida;x
350;42;141;43;akajala;x
351;89;33;81;bencel;x
352;89;27;51;rudilan;x
353;131;159;89;kudoul;x
354;2;36;55;wulagnus;x
355;128;24;69;ragan;x
356;45;93;68;esencel;x
357;4;186;90;doroul;x
358;2;204;70;soth;x
359;1;198;30;epotolas;x
360;3;138;85;ekilin;x
361;44;207;48;wecina;x
362;2;102;95;raboun;x
363;43;27;63;terala;x
364;47;6;83;rigina;x
365;129;138;69;lerudit;x
366;131;87;19;rarya;x
367;171;189;42;rosin;x
368;86;30;96;kosujin;x
369;171;45;47;rigin;x
370;127;159;59;bofin;x
371;1;165;15;edanalma;x
372;1;63;135;kurivoj;x
373;85;81;46;kafort;x
374;1;180;40;dulona;x
375;84;105;171;qanund;x
376;47;87;48;takigin;x
377;4;102;60;danadir;x
378;1;201;50;rivigin;x
379;173;39;82;ruiryg;x
380;88;186;61;talia;x
381;126;186;44;tisutis;x
382;46;78;43;worars;x
383;5;90;0;taliata;x
384;132;183;19;nir;x
385;44;99;88;nierr;x
386;127;63;14;kigin;x
387;43;198;43;ranota;x
388;127;63;69;qelarles;x
389;48;144;48;tionen;x
390;84;210;61;ragorg;x
391;43;117;23;noseer;x
392;47;45;28;tilatko;x
393;170;141;37;epovan;x
394;127;66;34;bulew;x
395;44;27;18;qezigun;x
396;46;207;13;ajhughan;x
397;85;177;46;bukesha;x
398;0;156;10;tamuna;x
399;90;210;1;doabaki;x
400;129;87;54;bezuu;x
401;43;150;93;raminluo;x
402;128;39;49;teziyata;x
403;46;126;93;qahuzh;x
404;43;207;38;epokovat;x
405;126;123;69;tiralo;x
406;86;123;76;tinofia;x
407;131;162;54;witofia;x
408;87;69;51;tanabha;x
409;44;198;53;edirah;x
410;172;150;97;saralo;x
411;6;15;75;dazurva;x
412;85;198;56;agirili;x
413;42;165;18;boturva;x
414;86;177;1;naudurva;x
415;170;3;72;alivavo;x
416;85;63;56;qoanard;x
417;5;84;25;bivard;x
418;169;27;37;acoteth;x
419;5;117;40;averair;x
420;174;27;77;daranda;x
421;85;129;96;keretar;x
422;1;126;60;eglurd;x
423;171;54;97;sadalia;x
424;88;15;26;batrick;x
425;6;132;75;etrirna;x
426;46;54;68;rezelen;x
427;46;75;78;toanum;x
428;85;69;136;didaud;x
429;172;21;82;tisaut;x
430;128;150;19;lanu;x
431;2;90;35;tidani;x
432;43;135;68;losaut;x
433;6;60;5;laneseto;x
434;130;96;59;wosani;x
435;48;123;38;ripiga;x
436;131;6;99;tananiga;x
437;170;183;2;kosarta;x
438;87;78;46;kanani;x
439;3;93;55;lekora;x
440;84;204;76;kikataw;x
441;48;147;13;tezataw;x
442;171;81;82;wezupta;x
443;127;15;19;teudauq;x
444;3;204;80;kahuila;x
445;129;75;39;sutanu;x
446;2;48;15;qouz;x
447;131;141;99;kezaqra;x
448;44;189;3;ezmouz;x
449;44;204;28;salanu;x
450;86;6;21;enyayuq;x
451;46;48;38;licataw;x
452;170;45;92;tictaw;x
453;5;48;35;nanerni;x
454;130;144;54;tilelw;x
455;170;135;7;tevelw;x
456;89;132;91;kanerni;x
457;129;78;4;wolako;x
458;172;174;17;reratso;x
459;127;186;54;qeryai;x
460;128;141;24;kolani;x
461;85;141;11;luohega;x
462;1;117;65;duray;x
463;84;165;76;liluray;x
464;168;57;87;tecude;x
465;44;183;73;dolum;x
466;174;24;57;tanard;x
467;46;150;13;wora;x
468;126;90;99;ragako;x
469;86;189;61;keverni;x
470;169;156;7;kagaj;x
471;45;189;13;revite;x
472;171;186;77;deinite;x
473;46;96;88;tareefa;x
474;1;192;0;tafund;x
475;88;36;91;koumoger;x
476;173;60;37;rusetri;x
477;43;12;83;qaudeka;x
478;43;51;133;buedena;x
479;43;63;98;tunelo;x
480;171;51;77;tiam;x
481;0;54;35;tuert;x
482;0;3;20;qalert;x
483;86;165;41;talert;x
484;169;195;7;wuand;x
485;88;153;91;badl;x
486;45;9;28;qomir;x
487;126;171;19;redek;x
488;168;120;62;rundus;x
489;126;123;174;latedek;x
490;6;15;20;eshencel;x
491;47;12;13;esuida;x
492;131;42;34;batan;x
493;89;189;36;kaspar;x
494;171;156;72;ejosarya;x
495;1;54;90;bitudit;x
496;131;210;4;dofide;x
497;172;108;32;agrarya;x
498;48;156;63;tigin;x
499;3;186;35;ecatudit;x
500;169;126;2;suanala;x
501;90;60;76;ebabanta;x
502;127;135;39;kiganta;x
503;48;141;83;batalia;x
504;6;12;55;rofide;x
505;126;54;64;reikin;x
506;87;141;76;tatin;x
507;46;21;98;lerala;x
508;174;108;42;ratudit;x
509;46;147;48;kosarya;x
510;132;108;84;litina;x
511;130;108;19;kilina;x
512;45;159;8;qiganta;x
513;3;75;65;tabarya;x
514;89;42;76;nezi;x
515;170;48;57;qulila;x
516;129;129;74;kanasa;x
517;173;48;77;wabala;x
518;132;189;49;kafiek;x
519;86;75;26;emugort;x
520;172;12;32;lunah;x
521;89;12;71;nanort;x
522;87;168;61;lecows;x
523;86;63;66;amatunah;x
524;126;114;74;tenows;x
525;0;0;55;tenamma;x
526;174;18;27;bemunah;x
527;46;162;28;amarunah;x
528;132;207;94;niela;x
529;169;111;227;sakufer;x
530;127;87;89;taneph;x
531;132;30;29;qedife;x
532;46;69;48;ronkan;x
533;4;18;75;sisa;x
534;131;174;69;negalma;x
535;3;87;25;enega;x
536;127;192;29;tagalma;x
537;88;180;31;deslav;x
538;42;177;78;tutedrik;x
539;129;78;59;raninus;x
540;43;201;8;berena;x
541;128;120;14;apratini;x
542;1;69;15;natofan;x
543;5;66;80;natini;x
544;168;138;7;refan;x
545;86;159;11;winurga;x
546;2;153;10;runinic;x
547;5;210;75;nivach;x
548;127;0;39;edurga;x
549;1;33;80;quneke;x
550;86;111;61;tinilda;x
551;48;24;28;tirona;x
552;6;18;40;lainurga;x
553;171;183;57;nige;x
554;171;159;37;kereka;x
555;172;198;92;tutyg;x
556;0;198;75;rilecco;x
557;126;21;144;bolecco;x
558;168;96;42;betigrid;x
559;127;60;49;racenzo;x
560;129;9;54;eayajin;x
561;3;15;55;tayavin;x
562;86;54;16;nodila;x
563;128;54;74;ruqila;x
564;45;69;93;kesoke;x
565;88;168;16;qofeyu;x
566;44;72;48;lutirin;x
567;47;183;93;warsa;x
568;6;81;15;qolasi;x
569;42;27;158;kekpa;x
570;86;153;26;qaraca;x
571;88;147;61;nayana;x
572;172;30;77;wuqungas;x
573;128;27;89;kodila;x
574;130;177;24;nungas;x
575;127;162;79;todute;x
576;127;66;79;riibona;x
577;128;36;84;ezanur;x
578;47;126;48;ranur;x
579;172;177;37;qesoru;x
580;5;135;85;sulerek;x
581;0;156;215;kagha;x
582;128;174;49;lidilda;x
583;43;120;88;kekavid;x
584;2;177;85;liria;x
585;42;54;93;ajaleth;x
586;169;60;62;syaleth;x
587;84;108;31;tigai;x
588;89;168;26;barda;x
589;0;96;0;abaman;x
590;173;156;82;taman;x
591;4;111;55;tone;x
592;46;120;8;kukp;x
593;172;138;37;beorge;x
594;43;111;143;qudilda;x
595;47;72;23;kigina;x
596;44;186;38;ertouses;x
597;2;180;50;nudom;x
598;173;24;2;aharen;x
599;47;48;48;kataqra;x
600;47;84;83;leudupta;x
601;171;69;22;qikuqa;x
602;43;90;38;tyaytaw;x
603;168;24;17;dapuqa;x
604;89;147;71;qicavya;x
605;45;147;93;sapevi;x
606;46;15;68;qoniulf;x
607;2;93;0;bonallo;x
608;45;51;48;terance;x
609;0;150;80;relallo;x
610;131;57;14;edisel;x
611;90;114;1;nauleova;x
612;171;96;62;qeleca;x
613;172;72;97;tueova;x
614;3;159;95;etaminde;x
615;0;24;30;ramingus;x
616;5;18;85;reupunes;x
617;174;123;22;enuhumo;x
618;86;189;16;dicigin;x
619;171;141;92;lulavi;x
620;132;45;9;rasakr;x
621;88;132;81;kinoses;x
622;132;144;19;ruhila;x
623;86;33;61;qinanna;x
624;84;129;41;qinumo;x
625;6;87;45;quloses;x
626;132;120;44;sulumo;x
627;128;21;59;dulabah;x
628;88;72;26;adavaul;x
629;44;90;93;latarka;x
630;89;63;31;qosarka;x
631;173;177;92;lisarka;x
632;85;21;91;wutasb;x
633;170;63;82;katarka;x
634;171;30;67;risarka;x
635;6;54;75;agwust;x
636;3;57;20;kesian;x
637;45;108;93;teutian;x
638;131;105;64;darey;x
639;47;33;68;rinonia;x
640;44;201;63;tyoia;x
641;90;204;16;tarust;x
642;48;72;78;kyian;x
643;127;63;219;keutey;x
644;4;81;50;nerarwa;x
645;1;189;35;berawar;x
646;84;132;6;qaisayra;x
647;84;42;91;enita;x
648;172;135;17;tari;x
649;170;105;47;tesh;x
650;43;153;13;tiveth;x
651;86;81;56;dulund;x
652;87;87;96;weufesa;x
653;130;75;49;binatani;x
654;87;201;31;nuunabi;x
655;44;102;53;burama;x
656;2;147;80;tumara;x
657;45;192;23;rivivoj;x
658;43;3;33;ralence;x
659;47;21;8;bagaye;x
660;131;12;29;ariibetu;x
661;44;18;23;katoito;x
662;2;135;65;tolerni;x
663;1;135;55;baman;x
664;169;84;37;enolir;x
665;130;201;99;ahinalp;x
666;6;156;50;enudra;x
667;168;42;62;ranew;x
668;84;15;51;qiik;x
669;0;159;75;kearew;x
670;88;129;71;tahenia;x
671;173;0;27;kakamur;x
672;172;144;12;bahelia;x
673;89;96;1;direph;x
674;169;174;52;larei;x
675;46;186;3;lencel;x
676;128;3;14;eperin;x
677;126;144;79;nobife;x
678;86;3;56;lerasil;x
679;43;105;63;rulacob;x
680;127;57;84;dalayra;x
681;90;129;81;ralett;x
682;43;3;88;rerin;x
683;86;63;11;tesey;x
684;168;135;42;daladu;x
685;127;9;89;qisa;x
686;3;111;45;aclurak;x
687;86;33;6;sozone;x
688;47;6;28;teikina;x
689;130;24;34;netone;x
690;6;168;65;wozinic;x
691;127;3;59;rinarka;x
692;88;0;1;etigond;x
693;84;153;16;ejiramur;x
694;126;126;34;esarida;x
695;171;57;62;neodor;x
696;85;33;51;takarte;x
697;131;12;84;webaise;x
698;89;60;66;kelopir;x
699;43;93;48;ripesh;x
700;127;171;74;qenda;x
701;86;27;76;rucienne;x
702;1;72;35;tacius;x
703;86;87;86;tozusa;x
704;87;117;1;desona;x
705;42;57;163;anadir;x
706;0;90;70;aliata;x
707;126;39;84;bina;x
708;5;81;5;tatinic;x
709;170;120;27;kyaoi;x
710;47;0;98;qanacon;x
711;2;0;65;nuinair;x
712;127;114;29;qolofan;x
713;85;171;61;keinesh;x
714;6;126;45;keuble;x
715;45;48;83;tazad;x
716;90;159;86;dalarna;x
717;127;81;59;nagodha;x
718;86;39;36;kobarna;x
719;168;108;207;lahesin;x
720;45;165;38;kusha;x
721;128;51;64;seirdor;x
722;132;132;59;qodha;x
723;87;126;96;dodara;x
724;86;42;1;elidad;x
725;85;117;36;nakite;x
726;5;165;90;nevewe;x
727;88;63;76;lammad;x
728;47;63;73;kacoot;x
729;173;165;32;woylewe;x
730;173;132;62;teiney;x
731;131;168;84;qalund;x
732;48;162;93;korey;x
733;171;180;92;baut;x
734;126;3;49;roorick;x
735;46;210;23;woraul;x
736;85;186;41;qergan;x
737;4;162;15;roside;x
738;0;165;5;echana;x
739;90;192;56;sabman;x
740;129;6;34;wuohara;x
741;43;108;28;tumoito;x
742;170;45;37;kaing;x
743;88;45;86;emusier;x
744;42;162;53;bavili;x
745;131;201;9;tuirena;x
746;129;108;64;ramenr;x
747;44;195;33;nulilan;x
748;44;126;28;sagjin;x
749;126;183;184;ritsa;x
750;48;54;33;wanaye;x
751;131;42;89;wagjin;x
752;90;165;16;toul;x
753;46;210;78;bilajko;x
754;1;30;15;esanda;x
755;47;93;78;asudor;x
756;170;189;87;berenr;x
757;5;180;15;lirodia;x
758;132;132;4;ablela;x
759;168;60;52;enuvven;x
760;43;60;78;lalomon;x
761;84;6;56;qelalma;x
762;88;198;21;nofarya;x
763;132;198;99;rahin;x
764;171;15;42;buksin;x
765;42;174;13;kipirin;x
766;46;18;88;kurena;x
767;44;204;83;baracob;x
768;1;132;90;tatusha;x
769;128;42;14;qemace;x
770;43;189;48;karisla;x
771;86;114;26;retaj;x
772;0;78;55;niehr;x
773;128;21;4;daepair;x
774;168;15;22;ranusick;x
775;127;69;44;tarampa;x
776;2;57;10;solelo;x
777;89;159;31;kihely;x
778;47;117;53;relisa;x
779;86;138;1;sarugun;x
780;173;9;22;kaynay;x
781;171;21;72;rudoul;x
782;126;45;69;rajin;x
783;44;3;43;tundus;x
784;131;45;54;ketoste;x
785;169;147;57;werin;x
786;43;90;83;taydum;x
787;129;36;94;keiludra;x
788;131;204;74;deke;x
789;132;186;84;tatike;x
790;172;51;32;wiramed;x
791;3;54;0;waubert;x
792;4;9;25;baladir;x
793;46;57;33;dulagnus;x
794;170;108;12;kaloul;x
795;45;33;58;damaruk;x
796;43;117;78;karows;x
797;87;51;6;biviam;x
798;90;9;61;luirine;x
799;0;177;20;sort;x
800;6;63;70;butaddeo;x
801;128;204;54;relert;x
802;5;204;90;anuran;x
803;168;111;67;lorosa;x
804;130;123;44;kaye;x
805;42;90;28;kagosa;x
806;90;123;51;selusa;x
807;84;15;156;sazini;x
808;4;159;5;wyosusa;x
809;174;159;57;aguniek;x
810;169;93;32;esirasa;x
811;1;138;75;toraruk;x
812;2;99;30;lalaruk;x
813;126;162;69;agunone;x
814;47;120;18;kalusa;x
815;3;30;80;waurund;x
816;5;201;25;aferesi;x
817;173;66;67;nutund;x
818;3;150;0;binida;x
819;173;27;67;dolid;x
820;3;111;0;wutoste;x
821;170;57;52;tarid;x
822;87;174;46;tolecco;x
823;4;3;95;nuirine;x
824;87;105;86;wutory;x
825;88;135;46;setoste;x
826;84;114;61;buiryg;x
827;5;150;65;salinic;x
828;43;195;78;kidoste;x
829;6;66;35;kokecco;x
830;45;144;28;etranay;x
831;132;111;49;qalelo;x
832;174;201;22;qutiam;x
833;84;63;1;komecco;x
