province;red;green;blue;x;x
834;84;198;46;kanavai;x
835;46;36;78;kiropo;x
836;5;183;35;ejonza;x
837;0;192;45;kabaach;x
838;46;120;63;amoronza;x
839;173;192;72;sarira;x
840;127;33;9;darair;x
841;126;141;14;suehama;x
842;88;171;36;epumay;x
843;173;195;37;danaon;x
844;84;132;211;womera;x
845;130;111;84;tuhojan;x
846;88;114;91;kafund;x
847;46;177;8;wadyag;x
848;172;201;57;disanab;x
849;168;51;162;amurabi;x
850;170;144;2;qena;x
851;127;78;94;senia;x
852;127;129;9;tafiy;x
853;130;81;79;tedahou;x
854;128;189;74;abagara;x
855;90;51;26;qodia;x
856;89;93;36;dila;x
857;127;24;14;nodusha;x
858;44;12;93;qatani;x
859;171;66;2;araisri;x
860;4;189;55;qatodia;x
861;126;72;54;nagiza;x
862;131;45;99;naipiza;x
863;5;81;60;teslaw;x
864;130;0;14;qemapala;x
865;85;96;26;lisenr;x
866;87;192;36;nesa;x
867;126;87;34;buxilla;x
868;88;138;66;emahevia;x
869;45;135;33;reatdum;x
870;3;195;30;kaarna;x
871;129;3;69;rilin;x
872;89;96;56;reudauq;x
873;169;177;17;kuinuin;x
874;129;156;59;wideefa;x
875;2;186;25;duramon;x
876;47;153;88;egeruna;x
877;85;51;96;lanonti;x
878;128;111;19;rigemon;x
879;5;0;40;kariray;x
880;47;36;33;asanusha;x
881;174;63;12;qokong;x
882;84;3;91;koivlis;x
883;46;72;13;torabak;x
884;47;201;38;nacacob;x
885;168;204;47;edababak;x
886;173;168;97;ralini;x
887;46;12;3;davyuk;x
888;1;9;60;qaymana;x
889;47;12;58;sakaj;x
890;4;3;50;tanaway;x
891;88;144;96;waipena;x
892;48;21;63;wuxicta;x
893;130;186;19;talyid;x
894;1;39;65;kallara;x
895;86;135;36;eludaise;x
896;129;99;69;alona;x
897;127;51;54;talp;x
898;127;126;44;torett;x
899;2;153;55;tigond;x
900;48;192;98;kiruhim;x
901;89;201;96;tesena;x
902;46;111;13;quluida;x
903;128;60;4;lovisil;x
904;127;183;89;binalp;x
905;6;39;95;rerallo;x
906;4;63;60;kong;x
907;171;0;17;sevabak;x
908;2;201;5;tinarka;x
909;48;126;58;sofan;x
910;1;168;25;eronaye;x
911;44;195;88;ezhaka;x
912;4;6;15;salouz;x
913;6;27;35;kuyataw;x
914;4;141;60;selance;x
915;169;66;92;batatas;x
916;86;195;46;soxeka;x
917;4;90;45;rojan;x
918;85;48;31;quleth;x
919;130;51;74;efatanab;x
920;2;210;0;taisari;x
921;47;42;18;diralo;x
922;129;123;89;naimund;x
923;0;99;65;ruriraj;x
924;126;18;29;rovinn;x
925;170;195;62;dadelair;x
926;86;210;71;anezana;x
927;84;54;51;ravora;x
928;6;36;30;katen;x
929;129;36;39;amarakat;x
930;87;54;71;temekpa;x
931;129;165;54;tila;x
932;1;156;65;labman;x
933;45;186;93;tolusa;x
934;85;75;71;bagisa;x
935;88;111;26;qeladl;x
936;2;183;15;ekuanina;x
937;2;165;70;tarora;x
938;89;18;1;qaharya;x
939;171;24;92;tomavi;x
940;87;174;91;kantia;x
941;1;81;30;bala;x
942;44;81;43;daqiq;x
943;2;84;50;nimalma;x
944;129;129;19;qanamma;x
945;44;78;33;dadance;x
946;171;204;67;keatag;x
947;44;153;68;dabak;x
948;131;111;94;beatata;x
949;89;0;11;weocaach;x
950;127;27;129;seleova;x
951;128;15;74;leressa;x
952;46;111;68;tyasonso;x
953;126;174;84;ruehta;x
954;172;54;52;rarius;x
955;0;66;95;kenian;x
956;87;15;71;nyasavai;x
957;2;42;85;becacob;x
958;44;144;73;dacacob;x
959;168;105;37;enavin;x
960;128;54;29;etrakkal;x
961;42;84;98;legong;x
962;45;30;93;tabonza;x
963;46;177;53;kezhay;x
964;5;156;95;agesusha;x
965;169;54;32;kisira;x
966;170;0;7;romacob;x
967;131;84;54;rege;x
968;89;54;91;kacemon;x
969;5;168;55;apiik;x
970;129;69;9;ragina;x
971;0;147;15;ariibona;x
972;130;9;9;talurak;x
973;169;102;27;talini;x
974;2;63;95;bomory;x
975;89;3;21;wibonda;x
976;130;48;9;tipila;x
977;84;45;56;sere;x
978;86;159;56;dapukar;x
979;5;9;35;bakine;x
980;128;117;49;bahovat;x
981;48;15;33;tanauban;x
982;170;165;12;qunaruk;x
983;45;60;43;tuay;x
984;129;54;84;riraj;x
985;173;42;47;saropir;x
986;89;138;21;qavaltum;x
987;3;51;90;nivoj;x
988;170;162;92;adoressa;x
989;130;195;69;weirta;x
990;47;105;93;laboan;x
991;130;153;49;lagafa;x
992;84;69;31;wuqurgur;x
993;86;15;16;besata;x
994;48;180;83;kavara;x
995;128;162;34;kapollis;x
996;84;201;11;kerenda;x
997;44;15;58;ravaise;x
998;48;153;43;ryosiala;x
999;168;9;92;awigahar;x
1000;131;48;64;toranna;x
1001;132;162;64;enripoan;x
1002;5;18;30;etahag;x
1003;3;120;95;wutecco;x
1004;129;48;54;tatala;x
1005;130;36;49;edanond;x
1006;84;78;26;barria;x
1007;43;156;78;wuriraj;x
1008;130;207;29;domarka;x
1009;85;72;51;wolory;x
1010;128;168;64;rilew;x
1011;5;207;55;teatana;x
1012;3;6;5;ecarcus;x
1013;169;180;82;ratona;x
1014;45;6;18;edanelo;x
1015;126;6;14;kanusa;x
1016;43;210;208;nelun;x
1017;126;9;79;retecco;x
1018;1;132;45;nediek;x
1019;44;192;68;dolone;x
1020;46;102;18;anyanan;x
1021;43;192;13;ranusa;x
1022;42;210;153;raresi;x
1023;131;156;24;atahina;x
1024;4;6;60;rajudit;x
1025;131;102;99;rort;x
1026;90;15;91;eglumo;x
1027;168;150;67;asomenzo;x
1028;45;57;78;ruranis;x
1029;128;84;79;edaboan;x
1030;131;165;74;sathe;x
1031;170;39;7;deslaw;x
1032;5;180;70;ledorg;x
1033;171;105;57;todetu;x
1034;2;75;55;dagodha;x
1035;85;144;76;kyoludev;x
1036;90;126;16;dubaj;x
1037;47;9;48;lyahutis;x
1038;46;54;23;akulila;x
1039;45;54;13;lyut;x
1040;130;156;69;ruaqiq;x
1041;172;174;72;lilujin;x
1042;174;105;77;nenian;x
1043;89;162;96;dobalma;x
1044;45;3;98;tunona;x
1045;84;195;81;kyao;x
1046;46;108;48;egega;x
1047;173;30;87;tatasil;x
1048;90;198;86;salerni;x
1049;47;15;78;wanir;x
1050;44;171;13;dabide;x
1051;131;21;24;terzad;x
1052;170;198;82;qarine;x
1053;132;39;24;seladl;x
1054;87;51;61;nanili;x
1055;169;18;42;dibel;x
1056;46;174;43;romand;x
1057;2;15;45;wefan;x
1058;5;177;5;wakadhi;x
1059;85;39;81;nanazan;x
1060;3;144;15;rigigin;x
1061;4;9;80;adobufer;x
1062;85;84;11;detusa;x
1063;127;126;89;dodand;x
1064;89;171;91;riney;x
1065;87;183;41;tedadhi;x
1066;129;27;44;edanabi;x
1067;86;96;81;rirella;x
1068;130;69;19;wedoth;x
1069;86;153;81;atahala;x
1070;90;156;21;tunah;x
1071;170;204;12;beusong;x
1072;131;135;14;boleph;x
1073;87;24;66;santa;x
1074;88;30;6;seirri;x
1075;168;201;82;dalalvi;x
1076;172;39;72;kucaltum;x
1077;90;72;36;kemarnas;x
1078;171;84;47;azadaway;x
1079;3;195;85;wipila;x
1080;88;54;81;tiibara;x
1081;87;171;81;totosa;x
1082;86;42;56;tenia;x
1083;169;30;57;dudopir;x
1084;0;27;95;kanusha;x
1085;44;21;88;astuksin;x
1086;44;174;78;qecala;x
1087;130;171;94;ezumay;x
1088;126;36;19;ruqarsa;x
1089;47;81;18;etroan;x
1090;168;192;87;reirafa;x
1091;88;102;31;tuqiar;x
1092;131;171;4;dilumo;x
1093;128;138;59;quallo;x
1094;44;54;58;ralavin;x
1095;3;27;15;wufodar;x
1096;169;141;27;etahirin;x
1097;173;57;72;ratiek;x
1098;172;180;2;daliaco;x
1099;84;105;66;bedek;x
1100;174;57;27;kyet;x
1101;173;159;47;atecco;x
1102;4;69;35;rarahra;x
1103;87;186;6;kavili;x
1104;85;24;56;nuceyr;x
1105;88;162;86;kuna;x
1106;171;39;17;relanab;x
1107;132;81;44;kemila;x
1108;88;81;21;lediray;x
1109;46;84;73;qozamed;x
1110;131;60;79;qosenr;x
1111;132;36;59;nucamed;x
1112;85;102;56;rike;x
1113;6;108;0;waneyr;x
1114;46;87;93;qocesh;x
1115;128;177;59;ratota;x
1116;6;0;95;rarcus;x
1117;43;0;23;tinust;x
1118;90;33;36;raliam;x
1119;42;33;83;kia;x
1120;170;6;92;kivazan;x
1121;84;144;66;tasumo;x
1122;5;93;20;savid;x
1123;5;207;10;sazasil;x
1124;173;6;12;wozaruk;x
1125;84;75;166;bagakti;x
1126;5;3;5;qoguela;x
1127;130;78;14;danunes;x
1128;169;111;22;wicura;x
1129;89;39;11;durarna;x
1130;6;99;5;wosa;x
1131;43;15;48;qameyr;x
1132;169;96;97;enahou;x
1133;47;39;98;rorom;x
1134;5;189;65;qicudra;x
1135;127;180;69;digen;x
1136;1;129;25;keudathe;x
1137;5;33;10;kilen;x
1138;126;21;94;lyayva;x
1139;2;120;85;nakalma;x
1140;4;75;20;rulinic;x
1141;88;108;6;leilius;x
1142;42;57;58;kironso;x
1143;128;102;24;edabine;x
1144;3;42;40;ezerudra;x
1145;168;72;67;korusha;x
1146;126;180;14;wuruzh;x
1147;47;210;33;banurva;x
1148;171;156;17;edanili;x
1149;45;105;28;ranerni;x
1150;172;105;67;letora;x
1151;126;84;69;qibena;x
1152;85;204;31;kesevi;x
1153;90;42;31;aravau;x
1154;129;90;19;datt;x
1155;2;81;85;aicoth;x
1156;88;105;41;tarakat;x
1157;48;90;68;nukean;x
1158;172;78;27;nueri;x
1159;45;69;38;tachecla;x
1160;87;153;36;qausara;x
1161;87;150;16;leatako;x
1162;4;66;70;kudisey;x
1163;128;99;59;larold;x
1164;85;135;81;kyosuela;x
1165;6;96;40;dungas;x
1166;45;15;13;kilanab;x
1167;43;123;53;tadavan;x
1168;86;30;41;amikarka;x
1169;90;120;86;kutemar;x
1170;4;153;20;davamed;x
1171;169;141;82;wirathim;x
1172;130;198;34;watsil;x
1173;44;96;23;kurenr;x
1174;130;174;59;ravili;x
1175;0;195;10;qapolica;x
1176;172;45;57;touum;x
1177;89;192;1;ethatu;x
1178;169;15;77;qaley;x
1179;43;87;73;watt;x
1180;127;141;69;toito;x
1181;172;0;72;detu;x
1182;45;12;48;sodha;x
1183;3;165;25;qanila;x
1184;6;153;85;relopir;x
1185;172;192;62;rebaise;x
1186;89;147;16;tilarah;x
1187;87;90;61;emoradl;x
1188;132;66;64;egerika;x
1189;0;153;45;like;x
1190;87;114;36;tobaj;x
1191;45;0;33;rosindik;x
1192;4;102;5;butanu;x
1193;170;132;42;amorine;x
1194;171;150;42;karetar;x
1195;126;42;49;kelisla;x
1196;130;159;34;amurara;x
1197;128;45;79;raymaj;x
1198;6;150;20;qalonse;x
1199;5;99;50;tanutis;x
1200;3;15;0;karirin;x
1201;42;105;8;sanenr;x
1202;132;75;14;robumar;x
1203;86;93;71;warold;x
1204;44;57;23;apili;x
1205;4;87;80;ajamoth;x
1206;172;57;17;ethan;x
1207;2;30;70;tulusha;x
1208;126;150;214;ribicta;x
1209;171;87;12;adang;x
1210;88;84;86;seatund;x
1211;129;105;44;tomoth;x
1212;48;51;68;wacild;x
1213;47;189;78;ekamofan;x
1214;48;84;38;rilata;x
1215;46;3;8;nusaman;x
1216;46;42;8;keraoci;x
1217;85;15;61;dacina;x
1218;169;45;132;qalia;x
1219;90;150;91;keupofan;x
1220;173;150;52;radihy;x
1221;0;6;85;kaepovan;x
1222;84;162;11;sarekat;x
1223;84;48;21;nipadfar;x
1224;170;33;77;katafiy;x
1225;169;135;97;kanako;x
1226;169;51;12;rolelw;x
1227;2;3;30;sonulev;x
1228;88;132;36;qikarka;x
1229;171;117;17;bevard;x
1230;126;102;59;keubewe;x
1231;4;72;0;evakenia;x
1232;130;84;44;tyahace;x
1233;132;93;4;waropir;x
1234;126;207;54;tasi;x
1235;132;123;9;razasil;x
1236;84;45;161;wogine;x
1237;90;81;31;togimiy;x
1238;129;210;39;nata;x
1239;126;177;49;rahedia;x
1240;87;159;66;natekpa;x
1241;84;12;86;nanila;x
1242;89;141;86;band;x
1243;6;135;40;datilan;x
1244;127;21;49;bofina;x
1245;44;75;68;wajanta;x
1246;127;195;49;ralanay;x
1247;172;165;22;neatura;x
1248;6;168;10;lanuu;x
1249;131;36;4;rebonda;x
1250;88;42;66;wuloru;x
1251;171;207;87;laronis;x
1252;47;135;43;tyot;x
1253;1;21;20;kajin;x
1254;85;156;36;rakite;x
1255;174;48;32;ranavin;x
1256;90;174;11;disu;x
1257;170;54;87;akicasan;x
1258;47;144;93;keubeas;x
1259;171;54;42;kisum;x
1260;87;60;56;rekouz;x
1261;87;39;46;sererni;x
1262;171;126;67;lahiamon;x
1263;130;105;54;aperumo;x
1264;86;102;66;rofujin;x
1265;169;171;32;asigina;x
1266;47;147;58;avarsa;x
1267;130;93;39;qugajko;x
1268;43;111;93;landa;x
1269;4;120;50;ekajin;x
1270;85;45;11;epiata;x
1271;132;105;19;sayni;x
1272;48;39;8;sosudit;x
1273;85;126;31;sabina;x
1274;3;36;10;karory;x
1275;6;195;50;tosina;x
1276;45;198;8;receph;x
1277;6;3;60;kirula;x
1278;88;129;16;ligazan;x
1279;90;0;66;deuta;x
1280;169;69;57;tausad;x
1281;171;66;57;watius;x
1282;170;135;52;qisesh;x
1283;3;198;50;tyosevi;x
1284;174;96;82;kyosatt;x
1285;46;81;63;demeph;x
1286;89;183;6;kuunosa;x
1287;3;156;30;nutis;x
1288;3;42;95;eherelw;x
1289;44;78;78;baraja;x
1290;173;3;92;nild;x
1291;44;33;48;tolael;x
1292;45;90;48;ratani;x
1293;169;198;72;nanta;x
1294;48;165;58;qolun;x
1295;170;159;82;turusha;x
1296;174;198;57;acatudev;x
1297;170;87;57;avigri;x
1298;171;144;57;kakert;x
1299;131;141;44;sahanta;x
1300;46;57;88;tata;x
1301;1;186;70;recamma;x
1302;87;84;31;kinelgi;x
1303;172;84;2;ephomeus;x
1304;46;165;93;kurerna;x
1305;89;126;61;kanice;x
1306;2;60;30;satimiy;x
1307;3;102;50;baspar;x
1308;132;171;59;qencel;x
1309;127;117;144;tyanan;x
1310;43;126;18;wigujin;x
1311;48;117;8;rirolman;x
1312;84;81;91;debaise;x
1313;4;156;40;qakigin;x
1314;126;204;89;lecigun;x
1315;87;210;26;qodusha;x
1316;5;12;0;sallelw;x
1317;87;6;76;binavai;x
1318;169;36;87;rerini;x
1319;131;78;69;kecewe;x
1320;131;24;44;tinucia;x
1321;87;150;71;lesika;x
1322;3;165;80;derirna;x
1323;173;63;2;reefa;x
1324;129;192;94;ketri;x
1325;4;183;80;ronataw;x
1326;46;87;38;sublig;x
1327;5;132;20;lidhaud;x
1328;129;6;89;kineric;x
1329;3;81;95;qipeseto;x
1330;171;126;12;betri;x
1331;43;96;13;semiala;x
1332;47;3;63;nagofan;x
1333;172;15;52;ketaddeo;x
1334;127;33;64;woragha;x
1335;172;108;77;raspar;x
1336;43;75;58;sotevi;x
1337;44;114;68;resurd;x
1338;46;135;88;lonauq;x
1339;88;39;1;buzey;x
1340;132;114;14;runah;x
1341;173;9;77;rala;x
1342;88;6;31;kitin;x
1343;86;147;96;adanurak;x
1344;173;135;27;nalan;x
1345;131;15;94;quyin;x
1346;1;9;5;tapute;x
1347;169;117;7;kolala;x
1348;47;123;83;boheova;x
1349;86;162;21;rataise;x
1350;43;186;83;wei;x
1351;86;9;86;wafond;x
1352;1;42;30;bolir;x
1353;4;186;45;enyalild;x
1354;131;147;29;balufer;x
1355;46;138;53;sasomon;x
1356;171;108;22;waraqiq;x
1357;170;129;22;kitala;x
1358;85;48;76;ligin;x
1359;174;207;52;kalaruk;x
1360;89;114;46;natana;x
1361;2;120;40;sitin;x
1362;42;45;98;neszek;x
1363;85;144;21;bozusa;x
1364;6;138;5;asuida;x
1365;46;33;13;befan;x
1366;86;168;6;banahar;x
1367;84;138;36;luruu;x
1368;44;201;18;reirike;x
1369;47;192;88;rijah;x
1370;86;57;81;qipila;x
1371;170;48;2;kedota;x
1372;42;174;218;ecalena;x
1373;170;99;17;watoul;x
1374;169;75;87;kitanta;x
1375;173;144;22;ebeatuna;x
1376;170;39;62;tamona;x
1377;44;15;3;ririek;x
1378;170;24;82;terai;x
1379;3;21;30;wutarka;x
1380;87;57;91;tuxulev;x
1381;88;21;11;nibijah;x
1382;2;177;30;dodolun;x
1383;43;69;28;kagiaco;x
1384;3;114;10;rohonda;x
1385;48;6;38;lubeis;x
1386;44;141;8;arektev;x
1387;89;87;6;sosarka;x
1388;4;171;65;awilesa;x
1389;127;90;54;kida;x
1390;44;144;18;ruruu;x
1391;172;21;27;turisha;x
1392;48;60;63;saula;x
1393;87;27;86;wacolir;x
1394;1;36;45;lirasin;x
1395;0;138;65;rubei;x
1396;2;87;70;kulev;x
1397;42;81;33;sudeos;x
1398;171;30;22;avarili;x
1399;0;21;65;ecullah;x
1400;47;156;53;todan;x
1401;126;81;4;teliar;x
1402;90;24;41;siciek;x
1403;126;27;24;sacarda;x
1404;42;132;48;kandi;x
1405;87;144;86;qodara;x
1406;44;54;3;rireis;x
1407;128;114;39;wubaula;x
1408;2;159;40;anatila;x
1409;174;156;92;tudela;x
1410;132;141;54;araula;x
1411;48;195;63;arateis;x
1412;130;123;99;ejirela;x
1413;132;117;79;katian;x
1414;42;51;28;seos;x
1415;85;171;16;talyag;x
1416;45;66;28;ridiise;x
1417;87;201;86;kughan;x
1418;129;168;74;weleth;x
1419;4;108;90;rigidun;x
1420;42;186;73;tarili;x
1421;42;201;53;avirin;x
1422;1;93;90;dinapa;x
1423;129;195;14;kanuu;x
1424;45;84;18;sobara;x
1425;4;0;30;nareyr;x
1426;6;51;10;tyahen;x
1427;84;156;81;teth;x
1428;126;93;169;acagahou;x
1429;89;129;26;nusha;x
1430;169;210;32;bidega;x
1431;87;141;21;keidja;x
1432;85;15;6;rasuela;x
1433;170;42;72;ragjin;x
1434;88;39;56;tarcus;x
1435;90;201;51;qirin;x
1436;4;150;55;kozoun;x
1437;170;93;87;sanolod;x
1438;89;15;36;kireis;x
1439;171;3;27;kebeth;x
1440;86;60;46;wuohael;x
1441;45;6;63;qiibabi;x
1442;42;204;18;banusha;x
1443;43;18;13;suxilla;x
1444;0;168;70;batt;x
1445;132;159;44;nolofan;x
1446;132;69;29;waymo;x
1447;47;99;8;darania;x
1448;127;75;29;datrick;x
1449;5;63;15;laepila;x
1450;127;156;94;epularn;x
1451;127;3;209;taraut;x
1452;89;117;66;wocu;x
1453;129;30;9;qapasil;x
1454;127;6;69;karaqiq;x
1455;90;90;81;subeph;x
1456;129;105;99;qararic;x
1457;172;75;7;wezenr;x
1458;43;45;53;tadeslaw;x
1459;3;141;50;daroste;x
1460;132;24;99;notance;x
1461;171;90;77;ebabin;x
1462;128;12;9;dakalma;x
1463;131;78;24;rer;x
1464;0;186;220;esuloete;x
1465;6;162;80;dezataw;x
1466;6;141;25;atekouz;x
1467;130;141;89;wilard;x
1468;89;123;41;roorund;x
1469;85;90;96;sailte;x
1470;47;186;58;kumega;x
1471;89;24;86;ticai;x
1472;48;66;48;setyg;x
1473;170;117;62;tacarka;x
1474;87;195;1;kolerni;x
1475;172;198;47;weleova;x
1476;1;102;85;roseseto;x
1477;44;108;83;enanair;x
1478;45;75;23;sanofia;x
1479;130;150;84;kotofia;x
1480;87;156;1;karaca;x
1481;126;153;74;dughan;x
1482;87;93;26;tolaj;x
1483;1;3;75;neatatt;x
1484;3;45;60;ebulana;x
1485;0;144;50;lamiek;x
1486;2;156;75;tulana;x
1487;90;21;76;ralile;x
1488;2;9;15;qanhad;x
1489;172;9;67;sataruk;x
1490;169;159;72;kutecco;x
1491;171;24;37;bort;x
1492;171;75;52;tatona;x
1493;46;48;93;tutory;x
1494;90;168;81;ticukac;x
1495;128;93;29;kahes;x
1496;2;141;95;tirei;x
1497;170;27;47;rallin;x
1498;88;201;41;wercavai;x
1499;5;6;70;wasaul;x
1500;46;90;58;roleorn;x
1501;4;105;25;aperofia;x
1502;132;87;74;tesalia;x
1503;47;99;63;ticigin;x
1504;173;186;87;sanadu;x
1505;129;159;79;bisyuk;x
1506;0;51;70;aharicta;x
1507;131;81;89;kavalha;x
1508;1;57;55;esatajko;x
1509;172;24;47;kamaly;x
1510;89;45;41;wotair;x
1511;43;54;48;rapavya;x
1512;132;138;89;navka;x
1513;130;54;94;ecruraj;x
1514;130;117;14;ragarin;x
1515;87;111;71;rinili;x
1516;1;168;80;saniga;x
1517;87;120;66;daran;x
1518;174;78;37;enuoul;x
1519;47;66;38;qanudra;x
1520;132;162;9;niyauq;x
1521;89;186;16;buinand;x
1522;129;45;89;dorance;x
1523;3;174;75;bofarya;x
1524;128;6;79;sugilda;x
1525;128;114;84;ranhad;x
1526;6;117;50;kasen;x
1527;88;183;96;keth;x
1528;172;210;7;locyuk;x
1529;126;180;219;ryasinoi;x
1530;4;165;35;dugika;x
1531;170;72;77;satrelen;x
1532;45;192;78;bajonso;x
1533;4;156;85;tipeseto;x
1534;0;30;60;katum;x
1535;170;36;42;arciaco;x
1536;172;72;42;ricsan;x
1537;85;84;66;azarme;x
1538;129;24;79;reka;x
1539;127;123;129;kardaz;x
1540;172;165;77;deka;x
1541;170;78;7;kavaise;x
1542;130;153;4;esora;x
1543;168;90;57;tinayka;x
1544;130;21;69;balyuva;x
1545;86;96;36;woyan;x
1546;45;156;43;savatt;x
1547;129;198;24;dorir;x
1548;1;63;85;asariana;x
1549;85;183;76;nametu;x
1550;170;177;72;bathard;x
1551;5;144;35;eleodisa;x
1552;132;195;34;rorasco;x
1553;85;123;66;dakazan;x
1554;42;9;63;sezi;x
1555;132;51;39;tarayah;x
1556;44;156;33;tudeis;x
1557;42;144;213;nirasin;x
1558;4;135;30;lallad;x
1559;1;195;65;evetigin;x
1560;173;45;12;tadyag;x
1561;46;105;83;tonama;x
1562;2;147;25;digarda;x
1563;130;204;64;edhapa;x
1564;1;195;20;qiibuna;x
1565;0;102;30;epuxicta;x
1566;4;78;85;abagicta;x
1567;172;126;22;qelisa;x
1568;2;186;80;egine;x
1569;172;81;92;weceth;x
1570;131;111;39;rolecco;x
1571;1;210;45;kalucia;x
1572;174;36;72;kaduna;x
1573;169;6;82;nezuqa;x
1574;43;99;33;ebretini;x
1575;4;114;20;nananni;x
1576;45;210;68;aliyavya;x
1577;3;108;80;saulind;x
1578;4;24;5;rugick;x
1579;0;96;205;azailte;x
1580;48;177;18;tadoul;x
1581;170;6;37;tereth;x
1582;127;72;64;tidesh;x
1583;6;48;45;deudanu;x
1584;130;120;79;tanalma;x
1585;2;156;20;tayneph;x
1586;1;12;70;ananila;x
1587;42;150;38;laneph;x
1588;48;108;13;lovya;x
1589;2;54;45;limofan;x
1590;131;117;24;kutine;x
1591;46;144;38;taqiq;x
1592;5;120;5;karcus;x
1593;172;15;97;nicevi;x
1594;90;99;76;taziata;x
1595;45;123;73;kionti;x
1596;89;156;66;azilroy;x
1597;47;96;43;risiga;x
1598;172;12;87;dyayuz;x
1599;6;45;25;keroan;x
1600;4;93;10;riyauq;x
1601;129;72;29;kanini;x
1602;4;138;95;simius;x
1603;128;201;34;kecud;x
1604;168;21;52;katerni;x
1605;90;30;71;totoshel;x
1606;3;180;5;baudeka;x
1607;129;45;34;ricius;x
1608;86;162;76;kiazala;x
1609;2;33;90;kailte;x
1610;171;210;52;lidhini;x
1611;47;114;88;sulier;x
1612;6;183;90;tipili;x
1613;6;207;65;lavosa;x
1614;87;117;46;danabi;x
1615;129;21;14;kuleth;x
1616;3;45;5;kudisla;x
1617;84;9;21;nigern;x
1618;6;42;60;lutagh;x
1619;43;57;13;tosirun;x
1620;2;180;95;kude;x
1621;89;153;46;tionoru;x
1622;170;189;32;leke;x
1623;44;159;98;ekakavai;x
1624;46;189;68;qonataw;x
1625;48;168;23;rilroy;x
1626;42;30;18;ritavin;x
1627;48;174;53;neka;x
1628;171;93;42;soriga;x
1629;87;45;76;rerelw;x
1630;44;120;98;toanurd;x
1631;127;0;94;tuallo;x
1632;4;189;10;tahom;x
1633;1;147;70;kesojan;x
1634;132;192;69;sisum;x
1635;43;117;128;ralaut;x
1636;88;141;31;natataw;x
